Date,Store,Category,Demand,IsPromo,IsSeason,StockLevel
2024-05-10,1,Organic Cotton Tees,346,0,0,620
2024-05-10,1,Vegan Leather bags,240,0,0,781
2024-05-10,1,Bamboo Activewear,390,1,0,819
2024-05-11,1,Recycled Denim,225,0,0,763
2024-05-11,1,Organic Cotton Tees,217,0,0,159
2024-05-11,1,Vegan Leather bags,281,0,0,538
2024-05-11,1,Bamboo Activewear,285,0,0,786
2024-05-12,1,Recycled Denim,255,0,0,760
2024-05-12,1,Organic Cotton Tees,301,0,0,531
2024-05-12,1,Vegan Leather bags,231,0,0,622
2024-05-12,1,Bamboo Activewear,233,0,0,689
2024-05-13,1,Recycled Denim,219,0,0,757
2024-05-13,1,Organic Cotton Tees,152,0,0,473
2024-05-13,1,Vegan Leather bags,230,0,0,679
2024-05-13,1,Bamboo Activewear,183,0,0,653
2024-05-14,1,Recycled Denim,318,1,0,840
2024-05-14,1,Organic Cotton Tees,405,1,0,998
2024-05-14,1,Vegan Leather bags,156,0,0,807
2024-05-14,1,Bamboo Activewear,162,0,0,927
2024-05-15,1,Recycled Denim,180,0,0,248
2024-05-15,1,Organic Cotton Tees,220,0,0,811
2024-05-15,1,Vegan Leather bags,139,0,0,358
2024-05-15,1,Bamboo Activewear,210,0,0,229
2024-05-16,1,Recycled Denim,395,1,0,453
2024-05-16,1,Organic Cotton Tees,257,0,0,215
2024-05-16,1,Vegan Leather bags,215,0,0,944
2024-05-16,1,Bamboo Activewear,201,0,0,402
2024-05-17,1,Recycled Denim,223,0,0,732
2024-05-17,1,Organic Cotton Tees,262,0,0,111
2024-05-17,1,Vegan Leather bags,301,0,0,755
2024-05-17,1,Bamboo Activewear,282,0,0,378
2024-05-18,1,Recycled Denim,261,0,0,732
2024-05-18,1,Organic Cotton Tees,289,0,0,183
2024-05-18,1,Vegan Leather bags,266,0,0,260
2024-05-18,1,Bamboo Activewear,246,0,0,559
2024-05-19,1,Recycled Denim,217,0,0,677
2024-05-19,1,Organic Cotton Tees,224,0,0,869
2024-05-19,1,Vegan Leather bags,337,1,0,279
2024-05-19,1,Bamboo Activewear,278,0,0,765
2024-05-20,1,Recycled Denim,224,0,0,242
2024-05-20,1,Organic Cotton Tees,360,1,0,200
2024-05-20,1,Vegan Leather bags,124,0,0,777
2024-05-20,1,Bamboo Activewear,200,0,0,902
2024-05-21,1,Recycled Denim,252,0,0,166
2024-05-21,1,Organic Cotton Tees,206,0,0,625
2024-05-21,1,Vegan Leather bags,163,0,0,229
2024-05-21,1,Bamboo Activewear,188,0,0,305
2024-05-22,1,Recycled Denim,416,1,0,892
2024-05-22,1,Organic Cotton Tees,213,0,0,388
2024-05-22,1,Vegan Leather bags,491,1,0,921
2024-05-22,1,Bamboo Activewear,190,0,0,535
2024-05-23,1,Recycled Denim,167,0,0,216
2024-05-23,1,Organic Cotton Tees,190,0,0,636
2024-05-23,1,Vegan Leather bags,206,0,0,642
2024-05-23,1,Bamboo Activewear,170,0,0,757
2024-05-24,1,Recycled Denim,260,0,0,762
2024-05-24,1,Organic Cotton Tees,249,0,0,616
2024-05-24,1,Vegan Leather bags,232,0,0,878
2024-05-24,1,Bamboo Activewear,256,0,0,155
2024-05-25,1,Recycled Denim,211,0,0,248
2024-05-25,1,Organic Cotton Tees,248,0,0,289
2024-05-25,1,Vegan Leather bags,280,0,0,708
2024-05-25,1,Bamboo Activewear,223,0,0,714
2024-05-26,1,Recycled Denim,230,0,0,320
2024-05-26,1,Organic Cotton Tees,231,0,0,223
2024-05-26,1,Vegan Leather bags,293,0,0,802
2024-05-26,1,Bamboo Activewear,285,0,0,582
2024-05-27,1,Recycled Denim,235,0,0,840
2024-05-27,1,Organic Cotton Tees,189,0,0,744
2024-05-27,1,Vegan Leather bags,181,0,0,345
2024-05-27,1,Bamboo Activewear,121,0,0,760
2024-05-28,1,Recycled Denim,202,0,0,164
2024-05-28,1,Organic Cotton Tees,165,0,0,341
2024-05-28,1,Vegan Leather bags,195,0,0,596
2024-05-28,1,Bamboo Activewear,186,0,0,802
2024-05-29,1,Recycled Denim,178,0,0,609
2024-05-29,1,Organic Cotton Tees,185,0,0,663
2024-05-29,1,Vegan Leather bags,231,0,0,832
2024-05-29,1,Bamboo Activewear,215,0,0,521
2024-05-30,1,Recycled Denim,207,0,0,524
2024-05-30,1,Organic Cotton Tees,177,0,0,671
2024-05-30,1,Vegan Leather bags,208,0,0,331
2024-05-30,1,Bamboo Activewear,194,0,0,814
2024-05-31,1,Recycled Denim,222,0,0,178
2024-05-31,1,Organic Cotton Tees,314,1,0,954
2024-05-31,1,Vegan Leather bags,276,0,0,548
2024-05-31,1,Bamboo Activewear,232,0,0,107
2024-06-01,1,Recycled Denim,268,0,0,720
2024-06-01,1,Organic Cotton Tees,241,0,0,582
2024-06-01,1,Vegan Leather bags,206,0,0,750
2024-06-01,1,Bamboo Activewear,398,1,0,310
2024-06-02,1,Recycled Denim,241,0,0,360
2024-06-02,1,Organic Cotton Tees,242,0,0,451
2024-06-02,1,Vegan Leather bags,227,0,0,467
2024-06-02,1,Bamboo Activewear,456,1,0,322
2024-06-03,1,Recycled Denim,173,0,0,716
2024-06-03,1,Organic Cotton Tees,172,0,0,477
2024-06-03,1,Vegan Leather bags,189,0,0,775
2024-06-03,1,Bamboo Activewear,219,0,0,587
2024-06-04,1,Recycled Denim,224,0,0,387
2024-06-04,1,Organic Cotton Tees,198,0,0,325
2024-06-04,1,Vegan Leather bags,215,0,0,282
2024-06-04,1,Bamboo Activewear,192,0,0,587
2024-06-05,1,Recycled Denim,260,0,0,889
2024-06-05,1,Organic Cotton Tees,166,0,0,824
2024-06-05,1,Vegan Leather bags,189,0,0,221
2024-06-05,1,Bamboo Activewear,199,0,0,730
2024-06-06,1,Recycled Denim,374,1,0,248
2024-06-06,1,Organic Cotton Tees,149,0,0,760
2024-06-06,1,Vegan Leather bags,378,1,0,762
2024-06-06,1,Bamboo Activewear,246,0,0,302
2024-06-07,1,Recycled Denim,226,0,0,959
2024-06-07,1,Organic Cotton Tees,294,0,0,565
2024-06-07,1,Vegan Leather bags,235,0,0,661
2024-06-07,1,Bamboo Activewear,269,0,0,506
2024-06-08,1,Recycled Denim,270,0,0,800
2024-06-08,1,Organic Cotton Tees,325,0,0,614
2024-06-08,1,Vegan Leather bags,329,0,0,906
2024-06-08,1,Bamboo Activewear,283,0,0,380
2024-06-09,1,Recycled Denim,253,0,0,755
2024-06-09,1,Organic Cotton Tees,211,0,0,975
2024-06-09,1,Vegan Leather bags,308,0,0,590
2024-06-09,1,Bamboo Activewear,242,0,0,504
2024-06-10,1,Recycled Denim,163,0,0,211
2024-06-10,1,Organic Cotton Tees,212,0,0,599
2024-06-10,1,Vegan Leather bags,206,0,0,111
2024-06-10,1,Bamboo Activewear,206,0,0,113
2024-06-11,1,Recycled Denim,222,0,0,854
2024-06-11,1,Organic Cotton Tees,232,0,0,169
2024-06-11,1,Vegan Leather bags,451,1,0,635
2024-06-11,1,Bamboo Activewear,187,0,0,253
2024-06-12,1,Recycled Denim,249,0,0,504
2024-06-12,1,Organic Cotton Tees,176,0,0,871
2024-06-12,1,Vegan Leather bags,156,0,0,682
2024-06-12,1,Bamboo Activewear,149,0,0,625
2024-06-13,1,Recycled Denim,192,0,0,599
2024-06-13,1,Organic Cotton Tees,189,0,0,865
2024-06-13,1,Vegan Leather bags,247,0,0,287
2024-06-13,1,Bamboo Activewear,245,0,0,916
2024-06-14,1,Recycled Denim,276,0,0,175
2024-06-14,1,Organic Cotton Tees,227,0,0,216
2024-06-14,1,Vegan Leather bags,151,0,0,839
2024-06-14,1,Bamboo Activewear,290,0,0,212
2024-06-15,1,Recycled Denim,255,0,0,862
2024-06-15,1,Organic Cotton Tees,254,0,0,402
2024-06-15,1,Vegan Leather bags,479,1,0,500
2024-06-15,1,Bamboo Activewear,281,0,0,759
2024-06-16,1,Recycled Denim,250,0,0,177
2024-06-16,1,Organic Cotton Tees,221,0,0,970
2024-06-16,1,Vegan Leather bags,210,0,0,672
2024-06-16,1,Bamboo Activewear,490,1,0,870
2024-06-17,1,Recycled Denim,203,0,0,976
2024-06-17,1,Organic Cotton Tees,146,0,0,525
2024-06-17,1,Vegan Leather bags,327,1,0,931
2024-06-17,1,Bamboo Activewear,160,0,0,148
2024-06-18,1,Recycled Denim,203,0,0,701
2024-06-18,1,Organic Cotton Tees,209,0,0,842
2024-06-18,1,Vegan Leather bags,363,1,0,711
2024-06-18,1,Bamboo Activewear,203,0,0,281
2024-06-19,1,Recycled Denim,191,0,0,695
2024-06-19,1,Organic Cotton Tees,169,0,0,647
2024-06-19,1,Vegan Leather bags,225,0,0,947
2024-06-19,1,Bamboo Activewear,178,0,0,717
2024-06-20,1,Recycled Denim,177,0,0,327
2024-06-20,1,Organic Cotton Tees,184,0,0,695
2024-06-20,1,Vegan Leather bags,140,0,0,789
2024-06-20,1,Bamboo Activewear,222,0,0,618
2024-06-21,1,Recycled Denim,289,0,0,302
2024-06-21,1,Organic Cotton Tees,403,1,0,754
2024-06-21,1,Vegan Leather bags,547,1,0,987
2024-06-21,1,Bamboo Activewear,244,0,0,412
2024-06-22,1,Recycled Denim,226,0,0,404
2024-06-22,1,Organic Cotton Tees,282,0,0,956
2024-06-22,1,Vegan Leather bags,408,1,0,697
2024-06-22,1,Bamboo Activewear,252,0,0,692
2024-06-23,1,Recycled Denim,431,1,0,142
2024-06-23,1,Organic Cotton Tees,204,0,0,697
2024-06-23,1,Vegan Leather bags,206,0,0,709
2024-06-23,1,Bamboo Activewear,280,0,0,952
2024-06-24,1,Recycled Denim,165,0,0,941
2024-06-24,1,Organic Cotton Tees,218,0,0,979
2024-06-24,1,Vegan Leather bags,174,0,0,393
2024-06-24,1,Bamboo Activewear,229,0,0,749
2024-06-25,1,Recycled Denim,357,1,0,131
2024-06-25,1,Organic Cotton Tees,242,0,0,631
2024-06-25,1,Vegan Leather bags,222,0,0,754
2024-06-25,1,Bamboo Activewear,223,0,0,312
2024-06-26,1,Recycled Denim,184,0,0,480
2024-06-26,1,Organic Cotton Tees,178,0,0,157
2024-06-26,1,Vegan Leather bags,253,0,0,859
2024-06-26,1,Bamboo Activewear,259,0,0,143
2024-06-27,1,Recycled Denim,170,0,0,535
2024-06-27,1,Organic Cotton Tees,199,0,0,478
2024-06-27,1,Vegan Leather bags,202,0,0,607
2024-06-27,1,Bamboo Activewear,156,0,0,263
2024-06-28,1,Recycled Denim,299,0,0,337
2024-06-28,1,Organic Cotton Tees,205,0,0,653
2024-06-28,1,Vegan Leather bags,211,0,0,947
2024-06-28,1,Bamboo Activewear,481,1,0,358
2024-06-29,1,Recycled Denim,468,1,0,319
2024-06-29,1,Organic Cotton Tees,209,0,0,619
2024-06-29,1,Vegan Leather bags,399,1,0,359
2024-06-29,1,Bamboo Activewear,275,0,0,465
2024-06-30,1,Recycled Denim,266,0,0,913
2024-06-30,1,Organic Cotton Tees,268,0,0,228
2024-06-30,1,Vegan Leather bags,217,0,0,201
2024-06-30,1,Bamboo Activewear,496,1,0,670
2024-07-01,1,Recycled Denim,200,0,0,452
2024-07-01,1,Organic Cotton Tees,191,0,0,765
2024-07-01,1,Vegan Leather bags,175,0,0,576
2024-07-01,1,Bamboo Activewear,217,0,0,585
2024-07-02,1,Recycled Denim,169,0,0,494
2024-07-02,1,Organic Cotton Tees,419,1,0,463
2024-07-02,1,Vegan Leather bags,196,0,0,230
2024-07-02,1,Bamboo Activewear,238,1,0,897
2024-07-03,1,Recycled Denim,224,0,0,289
2024-07-03,1,Organic Cotton Tees,215,0,0,774
2024-07-03,1,Vegan Leather bags,179,0,0,413
2024-07-03,1,Bamboo Activewear,138,0,0,378
2024-07-04,1,Recycled Denim,229,0,0,750
2024-07-04,1,Organic Cotton Tees,186,0,0,958
2024-07-04,1,Vegan Leather bags,210,0,0,165
2024-07-04,1,Bamboo Activewear,175,0,0,347
2024-07-05,1,Recycled Denim,269,0,0,223
2024-07-05,1,Organic Cotton Tees,448,1,0,858
2024-07-05,1,Vegan Leather bags,312,0,0,914
2024-07-05,1,Bamboo Activewear,298,0,0,290
2024-07-06,1,Recycled Denim,239,0,0,753
2024-07-06,1,Organic Cotton Tees,567,1,0,500
2024-07-06,1,Vegan Leather bags,283,0,0,309
2024-07-06,1,Bamboo Activewear,302,0,0,745
2024-07-07,1,Recycled Denim,221,0,0,987
2024-07-07,1,Organic Cotton Tees,264,0,0,241
2024-07-07,1,Vegan Leather bags,314,1,0,641
2024-07-07,1,Bamboo Activewear,291,0,0,606
2024-07-08,1,Recycled Denim,192,0,0,182
2024-07-08,1,Organic Cotton Tees,381,1,0,998
2024-07-08,1,Vegan Leather bags,225,0,0,607
2024-07-08,1,Bamboo Activewear,183,0,0,497
2024-07-09,1,Recycled Denim,148,0,0,753
2024-07-09,1,Organic Cotton Tees,214,0,0,838
2024-07-09,1,Vegan Leather bags,218,0,0,167
2024-07-09,1,Bamboo Activewear,440,1,0,613
2024-07-10,1,Recycled Denim,226,0,0,226
2024-07-10,1,Organic Cotton Tees,205,0,0,115
2024-07-10,1,Vegan Leather bags,201,0,0,424
2024-07-10,1,Bamboo Activewear,233,0,0,968
2024-07-11,1,Recycled Denim,207,0,0,581
2024-07-11,1,Organic Cotton Tees,393,1,0,164
2024-07-11,1,Vegan Leather bags,183,0,0,537
2024-07-11,1,Bamboo Activewear,206,0,0,658
2024-07-12,1,Recycled Denim,220,0,0,505
2024-07-12,1,Organic Cotton Tees,240,0,0,918
2024-07-12,1,Vegan Leather bags,281,0,0,922
2024-07-12,1,Bamboo Activewear,305,0,0,639
2024-07-13,1,Recycled Denim,224,0,0,446
2024-07-13,1,Organic Cotton Tees,222,0,0,868
2024-07-13,1,Vegan Leather bags,294,0,0,821
2024-07-13,1,Bamboo Activewear,250,0,0,879
2024-07-14,1,Recycled Denim,251,0,0,461
2024-07-14,1,Organic Cotton Tees,487,1,0,192
2024-07-14,1,Vegan Leather bags,237,0,0,531
2024-07-14,1,Bamboo Activewear,347,0,0,923
2024-07-15,1,Recycled Denim,233,0,0,980
2024-07-15,1,Organic Cotton Tees,202,0,0,654
2024-07-15,1,Vegan Leather bags,189,0,0,856
2024-07-15,1,Bamboo Activewear,145,0,0,417
2024-07-16,1,Recycled Denim,181,0,0,628
2024-07-16,1,Organic Cotton Tees,224,0,0,918
2024-07-16,1,Vegan Leather bags,335,1,0,803
2024-07-16,1,Bamboo Activewear,201,0,0,758
2024-07-17,1,Recycled Denim,243,0,0,683
2024-07-17,1,Organic Cotton Tees,320,1,0,208
2024-07-17,1,Vegan Leather bags,226,0,0,202
2024-07-17,1,Bamboo Activewear,329,1,0,552
2024-07-18,1,Recycled Denim,184,0,0,530
2024-07-18,1,Organic Cotton Tees,203,0,0,786
2024-07-18,1,Vegan Leather bags,402,1,0,772
2024-07-18,1,Bamboo Activewear,163,0,0,693
2024-07-19,1,Recycled Denim,302,0,0,212
2024-07-19,1,Organic Cotton Tees,344,0,0,477
2024-07-19,1,Vegan Leather bags,238,0,0,896
2024-07-19,1,Bamboo Activewear,317,0,0,549
2024-07-20,1,Recycled Denim,470,1,0,662
2024-07-20,1,Organic Cotton Tees,644,1,0,476
2024-07-20,1,Vegan Leather bags,276,0,0,728
2024-07-20,1,Bamboo Activewear,390,1,0,777
2024-07-21,1,Recycled Denim,271,0,0,334
2024-07-21,1,Organic Cotton Tees,332,0,0,912
2024-07-21,1,Vegan Leather bags,252,0,0,507
2024-07-21,1,Bamboo Activewear,201,0,0,895
2024-07-22,1,Recycled Denim,190,0,0,528
2024-07-22,1,Organic Cotton Tees,231,0,0,733
2024-07-22,1,Vegan Leather bags,182,0,0,294
2024-07-22,1,Bamboo Activewear,287,1,0,946
2024-07-23,1,Recycled Denim,196,0,0,778
2024-07-23,1,Organic Cotton Tees,188,0,0,767
2024-07-23,1,Vegan Leather bags,170,0,0,768
2024-07-23,1,Bamboo Activewear,186,0,0,518
2024-07-24,1,Recycled Denim,194,0,0,916
2024-07-24,1,Organic Cotton Tees,177,0,0,675
2024-07-24,1,Vegan Leather bags,162,0,0,303
2024-07-24,1,Bamboo Activewear,181,0,0,130
2024-07-25,1,Recycled Denim,197,0,0,475
2024-07-25,1,Organic Cotton Tees,296,1,0,678
2024-07-25,1,Vegan Leather bags,335,1,0,462
2024-07-25,1,Bamboo Activewear,195,0,0,333
2024-07-26,1,Recycled Denim,226,0,0,344
2024-07-26,1,Organic Cotton Tees,241,0,0,584
2024-07-26,1,Vegan Leather bags,204,0,0,134
2024-07-26,1,Bamboo Activewear,364,1,0,807
2024-07-27,1,Recycled Denim,405,1,0,158
2024-07-27,1,Organic Cotton Tees,472,1,0,599
2024-07-27,1,Vegan Leather bags,258,0,0,773
2024-07-27,1,Bamboo Activewear,274,0,0,920
2024-07-28,1,Recycled Denim,188,0,0,515
2024-07-28,1,Organic Cotton Tees,237,0,0,861
2024-07-28,1,Vegan Leather bags,209,0,0,399
2024-07-28,1,Bamboo Activewear,225,0,0,935
2024-07-29,1,Recycled Denim,167,0,0,582
2024-07-29,1,Organic Cotton Tees,206,0,0,965
2024-07-29,1,Vegan Leather bags,207,0,0,860
2024-07-29,1,Bamboo Activewear,226,0,0,886
2024-07-30,1,Recycled Denim,185,0,0,756
2024-07-30,1,Organic Cotton Tees,196,0,0,985
2024-07-30,1,Vegan Leather bags,207,0,0,239
2024-07-30,1,Bamboo Activewear,252,0,0,857
2024-07-31,1,Recycled Denim,207,0,0,119
2024-07-31,1,Organic Cotton Tees,188,0,0,623
2024-07-31,1,Vegan Leather bags,359,1,0,719
2024-07-31,1,Bamboo Activewear,218,0,0,963
2024-08-01,1,Recycled Denim,196,0,0,686
2024-08-01,1,Organic Cotton Tees,141,0,0,315
2024-08-01,1,Vegan Leather bags,221,0,0,598
2024-08-01,1,Bamboo Activewear,204,0,0,790
2024-08-02,1,Recycled Denim,312,1,0,786
2024-08-02,1,Organic Cotton Tees,192,0,0,871
2024-08-02,1,Vegan Leather bags,265,0,0,939
2024-08-02,1,Bamboo Activewear,465,1,0,948
2024-08-03,1,Recycled Denim,219,0,0,674
2024-08-03,1,Organic Cotton Tees,410,1,0,542
2024-08-03,1,Vegan Leather bags,293,0,0,121
2024-08-03,1,Bamboo Activewear,289,0,0,782
2024-08-04,1,Recycled Denim,622,1,0,376
2024-08-04,1,Organic Cotton Tees,276,0,0,293
2024-08-04,1,Vegan Leather bags,267,0,0,833
2024-08-04,1,Bamboo Activewear,326,0,0,118
2024-08-05,1,Recycled Denim,235,0,0,648
2024-08-05,1,Organic Cotton Tees,156,0,0,747
2024-08-05,1,Vegan Leather bags,234,0,0,775
2024-08-05,1,Bamboo Activewear,220,0,0,802
2024-08-06,1,Recycled Denim,174,0,0,483
2024-08-06,1,Organic Cotton Tees,198,0,0,457
2024-08-06,1,Vegan Leather bags,262,0,0,784
2024-08-06,1,Bamboo Activewear,222,0,0,144
2024-08-07,1,Recycled Denim,256,1,0,756
2024-08-07,1,Organic Cotton Tees,205,0,0,845
2024-08-07,1,Vegan Leather bags,164,0,0,573
2024-08-07,1,Bamboo Activewear,197,0,0,210
2024-08-08,1,Recycled Denim,190,0,0,314
2024-08-08,1,Organic Cotton Tees,413,1,0,993
2024-08-08,1,Vegan Leather bags,200,0,0,906
2024-08-08,1,Bamboo Activewear,188,0,0,332
2024-08-09,1,Recycled Denim,316,0,0,130
2024-08-09,1,Organic Cotton Tees,432,1,0,122
2024-08-09,1,Vegan Leather bags,557,1,0,665
2024-08-09,1,Bamboo Activewear,251,0,0,259
2024-08-10,1,Recycled Denim,198,0,0,152
2024-08-10,1,Organic Cotton Tees,250,0,0,121
2024-08-10,1,Vegan Leather bags,231,0,0,389
2024-08-10,1,Bamboo Activewear,319,0,0,453
2024-08-11,1,Recycled Denim,233,0,0,540
2024-08-11,1,Organic Cotton Tees,199,0,0,960
2024-08-11,1,Vegan Leather bags,296,0,0,442
2024-08-11,1,Bamboo Activewear,218,0,0,875
2024-08-12,1,Recycled Denim,223,0,0,256
2024-08-12,1,Organic Cotton Tees,311,1,0,732
2024-08-12,1,Vegan Leather bags,220,0,0,527
2024-08-12,1,Bamboo Activewear,184,0,0,949
2024-08-13,1,Recycled Denim,404,1,0,723
2024-08-13,1,Organic Cotton Tees,351,1,0,790
2024-08-13,1,Vegan Leather bags,197,0,0,927
2024-08-13,1,Bamboo Activewear,258,0,0,731
2024-08-14,1,Recycled Denim,186,0,0,334
2024-08-14,1,Organic Cotton Tees,181,0,0,635
2024-08-14,1,Vegan Leather bags,201,0,0,705
2024-08-14,1,Bamboo Activewear,205,0,0,951
2024-08-15,1,Recycled Denim,186,0,0,200
2024-08-15,1,Organic Cotton Tees,203,0,0,970
2024-08-15,1,Vegan Leather bags,156,0,0,757
2024-08-15,1,Bamboo Activewear,130,0,0,326
2024-08-16,1,Recycled Denim,306,0,0,130
2024-08-16,1,Organic Cotton Tees,246,0,0,748
2024-08-16,1,Vegan Leather bags,299,0,0,199
2024-08-16,1,Bamboo Activewear,256,0,0,272
2024-08-17,1,Recycled Denim,285,0,0,903
2024-08-17,1,Organic Cotton Tees,252,0,0,127
2024-08-17,1,Vegan Leather bags,475,1,0,921
2024-08-17,1,Bamboo Activewear,245,0,0,455
2024-08-18,1,Recycled Denim,263,0,0,148
2024-08-18,1,Organic Cotton Tees,246,0,0,749
2024-08-18,1,Vegan Leather bags,270,0,0,624
2024-08-18,1,Bamboo Activewear,234,0,0,891
2024-08-19,1,Recycled Denim,204,0,0,774
2024-08-19,1,Organic Cotton Tees,201,0,0,210
2024-08-19,1,Vegan Leather bags,191,0,0,640
2024-08-19,1,Bamboo Activewear,212,0,0,839
2024-08-20,1,Recycled Denim,241,0,0,218
2024-08-20,1,Organic Cotton Tees,182,0,0,786
2024-08-20,1,Vegan Leather bags,176,0,0,274
2024-08-20,1,Bamboo Activewear,203,0,0,773
2024-08-21,1,Recycled Denim,142,0,0,764
2024-08-21,1,Organic Cotton Tees,177,0,0,618
2024-08-21,1,Vegan Leather bags,228,0,0,746
2024-08-21,1,Bamboo Activewear,285,1,0,406
2024-08-22,1,Recycled Denim,204,0,0,828
2024-08-22,1,Organic Cotton Tees,206,0,0,144
2024-08-22,1,Vegan Leather bags,187,0,0,588
2024-08-22,1,Bamboo Activewear,348,1,0,325
2024-08-23,1,Recycled Denim,252,0,0,317
2024-08-23,1,Organic Cotton Tees,323,0,0,203
2024-08-23,1,Vegan Leather bags,503,1,0,639
2024-08-23,1,Bamboo Activewear,260,0,0,628
2024-08-24,1,Recycled Denim,244,0,0,125
2024-08-24,1,Organic Cotton Tees,246,0,0,606
2024-08-24,1,Vegan Leather bags,271,0,0,459
2024-08-24,1,Bamboo Activewear,440,1,0,962
2024-08-25,1,Recycled Denim,227,0,0,663
2024-08-25,1,Organic Cotton Tees,210,0,0,537
2024-08-25,1,Vegan Leather bags,271,0,0,341
2024-08-25,1,Bamboo Activewear,283,0,0,981
2024-08-26,1,Recycled Denim,174,0,0,665
2024-08-26,1,Organic Cotton Tees,261,0,0,521
2024-08-26,1,Vegan Leather bags,199,0,0,376
2024-08-26,1,Bamboo Activewear,271,1,0,489
2024-08-27,1,Recycled Denim,193,0,0,813
2024-08-27,1,Organic Cotton Tees,240,0,0,322
2024-08-27,1,Vegan Leather bags,193,0,0,527
2024-08-27,1,Bamboo Activewear,292,1,0,719
2024-08-28,1,Recycled Denim,186,0,0,681
2024-08-28,1,Organic Cotton Tees,216,0,0,679
2024-08-28,1,Vegan Leather bags,361,1,0,238
2024-08-28,1,Bamboo Activewear,209,0,0,373
2024-08-29,1,Recycled Denim,204,0,0,253
2024-08-29,1,Organic Cotton Tees,179,0,0,719
2024-08-29,1,Vegan Leather bags,199,0,0,549
2024-08-29,1,Bamboo Activewear,389,1,0,619
2024-08-30,1,Recycled Denim,329,0,0,594
2024-08-30,1,Organic Cotton Tees,251,0,0,526
2024-08-30,1,Vegan Leather bags,267,0,0,953
2024-08-30,1,Bamboo Activewear,382,1,0,143
2024-08-31,1,Recycled Denim,210,0,0,863
2024-08-31,1,Organic Cotton Tees,282,0,0,666
2024-08-31,1,Vegan Leather bags,252,0,0,988
2024-08-31,1,Bamboo Activewear,225,0,0,975
2024-09-01,1,Recycled Denim,245,0,0,859
2024-09-01,1,Organic Cotton Tees,420,1,0,645
2024-09-01,1,Vegan Leather bags,372,1,0,728
2024-09-01,1,Bamboo Activewear,196,0,0,710
2024-09-02,1,Recycled Denim,258,1,0,373
2024-09-02,1,Organic Cotton Tees,412,1,0,960
2024-09-02,1,Vegan Leather bags,240,0,0,213
2024-09-02,1,Bamboo Activewear,291,1,0,253
2024-09-03,1,Recycled Denim,359,1,0,814
2024-09-03,1,Organic Cotton Tees,170,0,0,989
2024-09-03,1,Vegan Leather bags,382,1,0,832
2024-09-03,1,Bamboo Activewear,173,0,0,355
2024-09-04,1,Recycled Denim,215,0,0,381
2024-09-04,1,Organic Cotton Tees,277,0,0,208
2024-09-04,1,Vegan Leather bags,193,0,0,231
2024-09-04,1,Bamboo Activewear,226,0,0,183
2024-09-05,1,Recycled Denim,211,0,0,652
2024-09-05,1,Organic Cotton Tees,159,0,0,211
2024-09-05,1,Vegan Leather bags,218,1,0,379
2024-09-05,1,Bamboo Activewear,205,0,0,288
2024-09-06,1,Recycled Denim,233,0,0,103
2024-09-06,1,Organic Cotton Tees,306,0,0,532
2024-09-06,1,Vegan Leather bags,236,0,0,680
2024-09-06,1,Bamboo Activewear,194,0,0,280
2024-09-07,1,Recycled Denim,232,0,0,749
2024-09-07,1,Organic Cotton Tees,260,0,0,714
2024-09-07,1,Vegan Leather bags,218,0,0,790
2024-09-07,1,Bamboo Activewear,229,0,0,943
2024-09-08,1,Recycled Denim,306,0,0,442
2024-09-08,1,Organic Cotton Tees,290,0,0,641
2024-09-08,1,Vegan Leather bags,292,0,0,305
2024-09-08,1,Bamboo Activewear,281,0,0,595
2024-09-09,1,Recycled Denim,326,1,0,760
2024-09-09,1,Organic Cotton Tees,241,0,0,371
2024-09-09,1,Vegan Leather bags,253,0,0,542
2024-09-09,1,Bamboo Activewear,210,0,0,353
2024-09-10,1,Recycled Denim,218,0,0,535
2024-09-10,1,Organic Cotton Tees,154,0,0,734
2024-09-10,1,Vegan Leather bags,200,0,0,828
2024-09-10,1,Bamboo Activewear,170,0,0,180
2024-09-11,1,Recycled Denim,387,1,0,195
2024-09-11,1,Organic Cotton Tees,225,0,0,297
2024-09-11,1,Vegan Leather bags,417,1,0,737
2024-09-11,1,Bamboo Activewear,226,0,0,517
2024-09-12,1,Recycled Denim,182,0,0,361
2024-09-12,1,Organic Cotton Tees,166,0,0,344
2024-09-12,1,Vegan Leather bags,415,1,0,274
2024-09-12,1,Bamboo Activewear,227,0,0,291
2024-09-13,1,Recycled Denim,216,0,0,643
2024-09-13,1,Organic Cotton Tees,243,0,0,551
2024-09-13,1,Vegan Leather bags,256,0,0,999
2024-09-13,1,Bamboo Activewear,276,0,0,950
2024-09-14,1,Recycled Denim,347,0,0,292
2024-09-14,1,Organic Cotton Tees,333,0,0,435
2024-09-14,1,Vegan Leather bags,500,1,0,582
2024-09-14,1,Bamboo Activewear,429,1,0,691
2024-09-15,1,Recycled Denim,215,0,0,475
2024-09-15,1,Organic Cotton Tees,219,0,0,412
2024-09-15,1,Vegan Leather bags,285,0,0,550
2024-09-15,1,Bamboo Activewear,370,1,0,694
2024-09-16,1,Recycled Denim,179,0,0,212
2024-09-16,1,Organic Cotton Tees,184,0,0,664
2024-09-16,1,Vegan Leather bags,236,0,0,196
2024-09-16,1,Bamboo Activewear,153,0,0,945
2024-09-17,1,Recycled Denim,177,0,0,149
2024-09-17,1,Organic Cotton Tees,161,0,0,118
2024-09-17,1,Vegan Leather bags,204,0,0,183
